N  Time  average_ob  max_ob  min_ob 
6180 0.015289 19085576.000000 19091514 19077179 
6190 0.015206 19149615.000000 19154655 19142075 
6200 0.015994 19206850.000000 19213414 19199695 
6210 0.015367 19273773.000000 19278935 19267317 
6220 0.015324 19336358.000000 19340970 19329915 
6230 0.015460 19398038.000000 19403334 19384999 
6240 0.015455 19458761.000000 19465575 19443735 
6250 0.015533 19518987.000000 19526850 19498235 
6260 0.015623 19583617.000000 19590174 19569142 
6270 0.015580 19649095.000000 19652325 19646529 
6280 0.015646 19708004.000000 19715829 19690635 
6290 0.015652 19768519.000000 19778629 19754595 
6300 0.015692 19836485.000000 19840722 19820322 
6310 0.015811 19897488.000000 19904192 19880585 
6320 0.015828 19958776.000000 19967299 19947537 
6330 0.015895 20025616.000000 20031207 20020259 
6340 0.016001 20088559.000000 20094377 20079752 
6350 0.016025 20153246.000000 20156422 20147197 
6360 0.016018 20211860.000000 20220674 20190992 
6370 0.020067 20281222.000000 20284562 20275254 
6380 0.016626 20344464.000000 20348734 20334982 
6390 0.016594 20407417.000000 20412327 20397630 
6400 0.016663 20471960.000000 20476629 20455479 
6410 0.016740 20534335.000000 20539899 20510710 
6420 0.016806 20594541.000000 20602434 20569212 
6430 0.016784 20661460.000000 20667405 20652582 
6440 0.016710 20726841.000000 20731927 20713480 
6450 0.016639 20793627.000000 20797959 20782974 
6460 0.016606 20850201.000000 20862009 20825169 
6470 0.016721 20921254.000000 20927005 20911815 
6480 0.016737 20986024.000000 20991882 20975307 
6490 0.016804 21051061.000000 21056552 21035069 
6500 0.016800 21114940.000000 21121560 21100014 
6510 0.016860 21178666.000000 21185417 21167880 
6520 0.017041 21247221.000000 21251895 21234549 
6530 0.017216 21310418.000000 21317140 21300714 
6540 0.017330 21375219.000000 21382034 21368669 
6550 0.017090 21441281.000000 21447870 21432222 
6560 0.017083 21506557.000000 21513492 21495375 
6570 0.017106 21572948.000000 21579099 21563412 
6580 0.017212 21637707.000000 21644475 21621257 
6590 0.017203 21706409.000000 21710455 21697875 
6600 0.017216 21770372.000000 21775920 21748734 
6610 0.017332 21833444.000000 21842535 21818655 
6620 0.017465 21902864.000000 21908224 21897109 
6630 0.017575 21970222.000000 21973757 21957557 
6640 0.017506 22035240.000000 22041435 22024644 
6650 0.017578 22097940.000000 22106700 22080664 
6660 0.017889 22165700.000000 22172874 22151465 
6670 0.017684 22231465.000000 22238559 22214550 
6680 0.017668 22296364.000000 22305969 22281754 
6690 0.019355 22366112.000000 22374690 22349505 
6700 0.017863 22433890.000000 22441325 22425897 
6710 0.017931 22503774.000000 22508542 22489192 
6720 0.017857 22569771.000000 22574850 22556730 
6730 0.017923 22636467.000000 22642557 22626795 
6740 0.018023 22704501.000000 22708777 22692664 
6750 0.018148 22770363.000000 22777599 22748714 
6760 0.018094 22837498.000000 22844717 22829844 
6770 0.018204 22909164.000000 22912855 22902625 
6780 0.020625 22972812.000000 22979682 22965759 
6790 0.018350 23045898.000000 23048610 23037027 
6800 0.018388 23110683.000000 23116072 23090265 
6810 0.019749 23178343.000000 23183420 23167254 
6820 0.018544 23247282.000000 23252262 23221914 
6830 0.018516 23314973.000000 23320845 23303644 
6840 0.018545 23377986.000000 23386299 23358504 
6850 0.018642 23452104.000000 23457419 23438124 
6860 0.018703 23518873.000000 23526234 23500492 
6870 0.018744 23586347.000000 23594690 23574309 
6880 0.018821 23658677.000000 23663529 23649899 
6890 0.018814 23724018.000000 23730120 23714269 
6900 0.018846 23795714.000000 23801085 23790819 
6910 0.018903 23865243.000000 23870559 23849480 
6920 0.019057 23936784.000000 23939550 23926374 
6930 0.019035 24004899.000000 24008424 23997660 
6940 0.019090 24071471.000000 24078077 24058230 
6950 0.019178 24138832.000000 24146829 24126247 
6960 0.019273 24206892.000000 24216579 24193667 
6970 0.019243 24279819.000000 24285789 24263960 
6980 0.019374 24346095.000000 24356704 24334344 
6990 0.019469 24418997.000000 24426402 24408410 
7000 0.019515 24489704.000000 24496434 24484254 
7010 0.019531 24559308.000000 24565270 24549525 
7020 0.019546 24633814.000000 24636312 24627779 
7030 0.019696 24699190.000000 24705450 24687234 
7040 0.019737 24770634.000000 24777144 24759325 
7050 0.019760 24838567.000000 24846905 24813009 
7060 0.019915 24907922.000000 24916839 24882492 
7070 0.019844 24982250.000000 24988419 24957289 
7080 0.019924 25052220.000000 25059099 25032165 
7090 0.020046 25125600.000000 25129839 25110405 
7100 0.020036 25198480.000000 25201125 25192804 
7110 0.020119 25266560.000000 25271319 25259292 
7120 0.020175 25337433.000000 25343450 25327709 
7130 0.020208 25407831.000000 25414534 25393149 
7140 0.020294 25478921.000000 25486175 25468085 
7150 0.020373 25549184.000000 25556855 25538172 
7160 0.020389 25619670.000000 25628517 25601017 
7170 0.020432 25694570.000000 25700864 25682337 
7180 0.020529 25766016.000000 25772334 25749819 
7190 0.020538 25839428.000000 25843894 25824154 
7200 0.020583 25910031.000000 25916124 25894455 
7210 0.020681 25981399.000000 25985744 25970867 
7220 0.020723 26055004.000000 26060212 26035614 
7230 0.020799 26128577.000000 26131889 26124450 
7240 0.020788 26200181.000000 26205152 26187602 
7250 0.020822 26268667.000000 26277589 26253094 
7260 0.020906 26343640.000000 26350065 26332779 
7270 0.021038 26416554.000000 26421825 26405049 
7280 0.021073 26490354.000000 26495550 26481364 
7290 0.021147 26553353.000000 26564577 26543874 
7300 0.021122 26634141.000000 26640999 26625419 
7310 0.021233 26708907.000000 26714164 26697924 
7320 0.021325 26779820.000000 26786874 26752295 
7330 0.021410 26855208.000000 26860554 26837994 
7340 0.021421 26930252.000000 26934085 26926255 
7350 0.021393 26997480.000000 27007530 26973645 
7360 0.021571 27071162.000000 27079040 27049995 
7370 0.021609 27146856.000000 27150937 27142204 
7380 0.021616 27216621.000000 27227690 27164249 
7390 0.021696 27295229.000000 27302319 27277379 
7400 0.021672 27372877.000000 27376222 27364210 
7410 0.021912 27441530.000000 27449994 27422379 
7420 0.021996 27516278.000000 27523215 27508380 
7430 0.022076 27588399.000000 27597195 27558265 
7440 0.021915 27665276.000000 27672339 27645114 
7450 0.022024 27740586.000000 27747029 27732300 
7460 0.022031 27817381.000000 27821367 27809190 
7470 0.022174 27885119.000000 27896562 27857934 
7480 0.022271 27964696.000000 27970932 27952932 
7490 0.022195 28039580.000000 28045129 28033102 
7500 0.022291 28116404.000000 28120815 28101944 
7510 0.022382 28189246.000000 28195167 28175589 
7520 0.022447 28264753.000000 28271250 28244875 
7530 0.022482 28338303.000000 28346019 28325570 
7540 0.022559 28416193.000000 28421327 28409469 
7550 0.022533 28492037.000000 28497265 28482424 
7560 0.022665 28561564.000000 28571004 28531979 
7570 0.022681 28640948.000000 28647962 28619985 
7580 0.022756 28717384.000000 28724305 28708834 
7590 0.022762 28792090.000000 28797699 28781727 
7600 0.022864 28867917.000000 28876029 28848470 
7610 0.022954 28946101.000000 28951684 28937880 
7620 0.023046 29022658.000000 29027925 29004737 
7630 0.023125 29098517.000000 29104530 29084535 
7640 0.023855 29173302.000000 29179990 29166784 
7650 0.023224 29251372.000000 29257235 29246985 
7660 0.023591 29322304.000000 29331825 29304324 
7670 0.023310 29403325.000000 29409912 29392279 
7680 0.023392 29481363.000000 29486895 29456235 
7690 0.023462 29559026.000000 29563770 29548805 
7700 0.023564 29635202.000000 29640685 29622622 
7710 0.023637 29711831.000000 29717985 29700990 
7720 0.023604 29789795.000000 29795285 29783094 
7730 0.023665 29863232.000000 29872449 29841709 
7740 0.023928 29943887.000000 29949794 29922902 
7750 0.023950 30022009.000000 30027122 30017784 
7760 0.024058 30098502.000000 30104254 30086775 
7770 0.023873 30170748.000000 30180287 30153162 
7780 0.024027 30251337.000000 30260190 30229929 
7790 0.024352 30329509.000000 30337777 30311820 
7800 0.024411 30410246.000000 30414615 30403380 
7810 0.024946 30487961.000000 30492714 30479439 
7820 0.024470 30567059.000000 30571884 30555454 
7830 0.024361 30644815.000000 30649832 30635310 
7840 0.024462 30716669.000000 30727890 30681294 
7850 0.024380 30798705.000000 30806244 30774172 
7860 0.024463 30878089.000000 30884835 30863925 
7870 0.024481 30957061.000000 30964325 30934869 
7880 0.024601 31037484.000000 31043182 31031325 
7890 0.024722 31114727.000000 31121115 31102799 
7900 0.024825 31190587.000000 31199922 31156200 
7910 0.024821 31271496.000000 31279975 31256442 
7920 0.024923 31352471.000000 31358712 31335587 
7930 0.024887 31429259.000000 31437924 31407360 
7940 0.024974 31510789.000000 31517530 31502779 
7950 0.025012 31590294.000000 31596924 31582910 
7960 0.025100 31665104.000000 31676544 31630460 
7970 0.025179 31749405.000000 31755384 31727062 
7980 0.025098 31826498.000000 31835307 31807769 
7990 0.024829 31911820.000000 31915677 31900479 
8000 0.024620 31990523.000000 31995097 31984065 
8010 0.024517 32068380.000000 32075925 32056145 
8020 0.024493 32153525.000000 32156162 32146874 
8030 0.024982 32231258.000000 32236380 32214280 
8040 0.025045 32304621.000000 32316714 32290215 
8050 0.025367 32386388.000000 32396847 32354154 
8060 0.025318 32473438.000000 32477029 32463909 
8070 0.025337 32546947.000000 32557674 32525004 
8080 0.024983 32631788.000000 32639024 32611899 
8090 0.024962 32712273.000000 32719752 32689624 
8100 0.025413 32790829.000000 32800544 32775974 
8110 0.026024 32871880.000000 32881254 32842655 
8120 0.026371 32954984.000000 32962644 32915862 
8130 0.025600 33039124.000000 33044384 33031505 
8140 0.026073 33118191.000000 33125702 33107202 
8150 0.025872 33204924.000000 33207147 33201922 
8160 0.026491 33281356.000000 33287445 33258585 
8170 0.026134 33361928.000000 33367515 33346929 
8180 0.025664 33445018.000000 33451290 33418440 
8190 0.025794 33524827.000000 33533135 33510302 
8200 0.026173 33606442.000000 33615435 33590475 
8210 0.026269 33691712.000000 33697449 33685225 
8220 0.025910 33769419.000000 33779999 33745637 
8230 0.026458 33855743.000000 33862059 33849615 
8240 0.026391 33939521.000000 33943777 33925765 
8250 0.026499 34020994.000000 34026459 34010835 
8260 0.026466 34101878.000000 34109625 34092465 
8270 0.026221 34182272.000000 34191412 34169737 
8280 0.026938 34265004.000000 34274907 34250084 
8290 0.027412 34349538.000000 34356729 34339569 
8300 0.026352 34433787.000000 34440772 34420347 
8310 0.026865 34513094.000000 34523867 34491764 
8320 0.026973 34596329.000000 34607004 34582730 
8330 0.027062 34685606.000000 34689960 34681374 
8340 0.026831 34766101.000000 34773585 34751475 
8350 0.026731 34850547.000000 34856697 34835960 
8360 0.026873 34932051.000000 34940269 34889580 
8370 0.026888 35018058.000000 35024094 34991112 
8380 0.027018 35102492.000000 35107449 35090990 
8390 0.027398 35182595.000000 35189964 35174277 
8400 0.028548 35271583.000000 35275547 35262270 
8410 0.027625 35352222.000000 35359250 35337900 
8420 0.027406 35437454.000000 35440504 35433405 
8430 0.027169 35515780.000000 35528220 35495850 
8440 0.027848 35608658.000000 35611914 35603535 
8450 0.027834 35690631.000000 35696725 35673805 
8460 0.027509 35776425.000000 35781245 35768367 
8470 0.027430 35859879.000000 35866187 35846712 
8480 0.027530 35943553.000000 35950729 35934124 
8490 0.027576 36022275.000000 36032565 36001089 
8500 0.027831 36117576.000000 36119889 36114534 
8510 0.028268 36196303.000000 36204142 36176634 
8520 0.028242 36279448.000000 36290475 36267069 
8530 0.029656 36366514.000000 36374105 36353607 
8540 0.027910 36456063.000000 36460969 36445420 
8550 0.028421 36537340.000000 36545985 36524609 
8560 0.029010 36620410.000000 36632384 36598850 
8570 0.028156 36710114.000000 36717570 36690199 
8580 0.031765 36795296.000000 36803090 36780905 
8590 0.028782 36882909.000000 36889194 36876060 
8600 0.030058 36964442.000000 36975105 36931149 
8610 0.030066 37052553.000000 37060710 37040835 
8620 0.030117 37138091.000000 37147824 37127589 
8630 0.030002 37225714.000000 37233639 37211769 
8640 0.029770 37313276.000000 37318589 37299365 
8650 0.029643 37401198.000000 37406789 37390089 
8660 0.029742 37481255.000000 37493280 37461844 
8670 0.029673 37571596.000000 37579449 37561200 
8680 0.029755 37658916.000000 37666509 37652999 
8690 0.029772 37747184.000000 37753429 37737774 
8700 0.029890 37830744.000000 37840299 37815225 
8710 0.029862 37917457.000000 37925615 37894799 
8720 0.029867 38007824.000000 38014515 37994337 
8730 0.029922 38092578.000000 38101139 38070459 
8740 0.029993 38182711.000000 38188965 38174030 
8750 0.030051 38271548.000000 38275222 38266722 
8760 0.030087 38358969.000000 38364167 38344520 
8770 0.030347 38441223.000000 38450739 38427089 
8780 0.030478 38533879.000000 38539459 38525275 
8790 0.030501 38622348.000000 38626952 38616330 
8800 0.030532 38710693.000000 38715222 38705870 
8810 0.030719 38799161.000000 38803525 38792017 
8820 0.030731 38882118.000000 38890515 38872875 
8830 0.030753 38970611.000000 38980025 38954157 
8840 0.030890 39062020.000000 39068127 39048079 
8850 0.030978 39145252.000000 39154269 39129330 
8860 0.030878 39233711.000000 39244590 39211179 
8870 0.030973 39321877.000000 39332062 39308364 
8880 0.031101 39415953.000000 39421940 39398450 
8890 0.031166 39500120.000000 39510864 39469410 
8900 0.031788 39587506.000000 39599469 39573985 
8910 0.031246 39678104.000000 39688269 39662567 
8920 0.031317 39770570.000000 39778037 39750299 
8930 0.031322 39860811.000000 39866215 39854455 
8940 0.031440 39951827.000000 39956550 39937827 
8950 0.031467 40034843.000000 40045599 39997947 
8960 0.031467 40131655.000000 40136167 40123117 
8970 0.031715 40218834.000000 40225185 40210565 
8980 0.031714 40305846.000000 40315214 40295810 
8990 0.031793 40398547.000000 40405464 40380579 
9000 0.031859 40487946.000000 40495269 40462347 
9010 0.031848 40582373.000000 40585440 40574069 
9020 0.031808 40667171.000000 40674655 40655989 
9030 0.032013 40756754.000000 40765340 40738205 
9040 0.032157 40845754.000000 40855152 40821827 
9050 0.032180 40939877.000000 40943722 40932360 
9060 0.032123 41024758.000000 41036892 41001492 
9070 0.032265 41118287.000000 41127320 41094762 
9080 0.032367 41213344.000000 41217714 41206099 
9090 0.032400 41304603.000000 41309205 41295477 
9100 0.032480 41395602.000000 41400395 41380947 
9110 0.032560 41481287.000000 41491324 41470789 
9120 0.032605 41570429.000000 41582289 41538980 
9130 0.032706 41665857.000000 41673675 41643257 
9140 0.032843 41754962.000000 41765230 41735095 
9150 0.032869 41847383.000000 41855499 41822222 
9160 0.032886 41940613.000000 41947944 41928914 
9170 0.033004 42030385.000000 42039760 41997087 
9180 0.033078 42122474.000000 42130575 42110082 
9190 0.033187 42218112.000000 42222509 42212870 
9200 0.033294 42304841.000000 42314454 42295300 
9210 0.033281 42398801.000000 42407442 42381339 
9220 0.033303 42492410.000000 42499470 42481445 
9230 0.033403 42584200.000000 42590974 42574069 
9240 0.034075 42674639.000000 42684027 42655019 
9250 0.033717 42764274.000000 42776372 42744240 
9260 0.033671 42864618.000000 42868042 42857389 
9270 0.033777 42953308.000000 42961149 42939024 
9280 0.033753 43042332.000000 43051557 43022175 
9290 0.033911 43134391.000000 43146544 43110004 
9300 0.033883 43235713.000000 43239609 43225299 
9310 0.033982 43319721.000000 43331910 43292354 
9320 0.034059 43419778.000000 43426044 43411662 
9330 0.034170 43509472.000000 43519532 43495032 
9340 0.034223 43606009.000000 43612695 43578414 
9350 0.034217 43698939.000000 43706275 43684839 
9360 0.034352 43790230.000000 43796880 43776249 
9370 0.034466 43883957.000000 43892730 43850987 
9380 0.034559 43979136.000000 43986132 43969174 
9390 0.034594 44072778.000000 44080494 44061852 
9400 0.034572 44168102.000000 44173869 44157722 
9410 0.035010 44257322.000000 44263989 44247190 
9420 0.034936 44354492.000000 44360715 44341335 
9430 0.034889 44444451.000000 44457384 44407965 
9440 0.034906 44547470.000000 44551975 44538052 
9450 0.034957 44636383.000000 44646470 44620419 
9460 0.035050 44733458.000000 44740860 44721764 
9470 0.035179 44827109.000000 44833824 44813979 
9480 0.035263 44923044.000000 44929599 44913989 
9490 0.035220 45015283.000000 45025152 45007160 
9500 0.035362 45107589.000000 45119950 45094372 
9510 0.035430 45204061.000000 45215105 45168630 
9520 0.035943 45303775.000000 45310140 45296412 
9530 0.035641 45398251.000000 45404982 45385785 
9540 0.035784 45492071.000000 45500502 45454365 
9550 0.035749 45585999.000000 45596175 45568980 
9560 0.035894 45685672.000000 45691159 45680845 
9570 0.035993 45779368.000000 45787529 45760170 
9580 0.036016 45872317.000000 45882590 45845460 
9590 0.036080 45968570.000000 45977877 45945325 
9600 0.036111 46069393.000000 46074735 46053255 
9610 0.036278 46153323.000000 46170969 46126095 
9620 0.036346 46260942.000000 46266984 46246684 
9630 0.036368 46351680.000000 46363257 46327320 
9640 0.036438 46449777.000000 46459574 46438035 
9650 0.036461 46549602.000000 46554772 46526535 
9660 0.036594 46645488.000000 46652934 46632060 
9670 0.036635 46742446.000000 46749150 46734039 
9680 0.036633 46837948.000000 46846294 46817199 
9690 0.036829 46931875.000000 46939550 46912577 
9700 0.036929 47033313.000000 47039115 47020050 
9710 0.036929 47128834.000000 47136600 47108754 
9720 0.037004 47222034.000000 47233014 47170079 
9730 0.037169 47321188.000000 47330765 47289680 
9740 0.037173 47421339.000000 47428875 47411539 
9750 0.037193 47516468.000000 47523960 47496485 
9760 0.037388 47614320.000000 47623325 47589204 
9770 0.037388 47707540.000000 47719354 47686320 
9780 0.037519 47811107.000000 47819174 47800782 
9790 0.037548 47909515.000000 47917119 47899764 
9800 0.037640 48007415.000000 48014572 47989222 
9810 0.037710 48103694.000000 48112869 48085415 
9820 0.037870 48199132.000000 48210114 48182129 
9830 0.037828 48300734.000000 48308359 48278410 
9840 0.037967 48398760.000000 48406704 48385725 
9850 0.037895 48499979.000000 48505730 48488934 
9860 0.038165 48594265.000000 48604765 48583960 
9870 0.038144 48695042.000000 48702525 48682605 
9880 0.038259 48790967.000000 48799257 48783539 
9890 0.038239 48893338.000000 48900985 48878100 
9900 0.038400 48986351.000000 48998775 48963194 
9910 0.038487 49086423.000000 49097442 49046769 
9920 0.038501 49189959.000000 49195237 49179904 
9930 0.038602 49284467.000000 49297470 49264845 
9940 0.038821 49388334.000000 49394685 49380359 
9950 0.038839 49482295.000000 49494130 49450824 
9960 0.038797 49589439.000000 49595292 49584495 
9970 0.038959 49685815.000000 49695360 49656684 
9980 0.039051 49789079.000000 49794175 49781349 
9990 0.039126 49888632.000000 49893402 49877100 
10000 0.039073 49988428.000000 49994622 49968204 
