N  Time  average_ob  max_ob  min_ob 
2640 0.000422 1742529.000000 1775089 1694726 
2650 0.000422 1747600.000000 1781155 1726669 
2660 0.000425 1763652.000000 1798629 1739022 
2670 0.000430 1774651.000000 1791608 1744181 
2680 0.000438 1800165.000000 1823784 1729635 
2690 0.000442 1810622.000000 1846340 1781861 
2700 0.000440 1815236.000000 1874400 1768019 
2710 0.000447 1832463.000000 1872991 1808210 
2720 0.000446 1851408.000000 1872299 1834308 
2730 0.000456 1868664.000000 1902390 1818835 
2740 0.000453 1872082.000000 1901812 1848310 
2750 0.000459 1890915.000000 1945770 1830845 
2760 0.000463 1907547.000000 1941594 1850233 
2770 0.000465 1923516.000000 1958588 1863665 
2780 0.000471 1933018.000000 1953572 1914903 
2790 0.000473 1957363.000000 1998966 1920456 
2800 0.000478 1966711.000000 2007506 1943413 
2810 0.000478 1984637.000000 2043052 1942819 
2820 0.000480 1973329.000000 2016645 1920058 
2830 0.000487 1999032.000000 2032579 1968256 
2840 0.000490 2019424.000000 2054575 1989597 
2850 0.000491 2030392.000000 2078643 1978596 
2860 0.000500 2043278.000000 2092961 1997621 
2870 0.000501 2068372.000000 2113122 2005531 
2880 0.000504 2065706.000000 2100735 2013596 
2890 0.000505 2080620.000000 2117108 2019232 
2900 0.000508 2093491.000000 2136214 2075207 
2910 0.000517 2123494.000000 2164380 2093547 
2920 0.000518 2132042.000000 2157245 2090435 
2930 0.000523 2154670.000000 2198695 2125679 
2940 0.000528 2163261.000000 2196553 2121283 
2950 0.000536 2192637.000000 2230445 2166329 
2960 0.000530 2195058.000000 2234919 2133092 
2970 0.000535 2202824.000000 2232476 2178329 
2980 0.000539 2227784.000000 2283388 2160459 
2990 0.000545 2242191.000000 2294206 2178738 
3000 0.000547 2256746.000000 2320358 2230987 
3010 0.000553 2277509.000000 2319456 2241697 
3020 0.000555 2287220.000000 2342927 2250068 
3030 0.000560 2298344.000000 2352925 2250360 
3040 0.000563 2302955.000000 2341874 2265029 
3050 0.000559 2333099.000000 2392206 2256731 
3060 0.000576 2333611.000000 2388848 2299528 
3070 0.000565 2332321.000000 2387377 2276233 
3080 0.000575 2371107.000000 2433636 2330663 
3090 0.000579 2377511.000000 2413244 2348693 
3100 0.000588 2420103.000000 2476204 2382416 
3110 0.000586 2405862.000000 2424576 2383140 
3120 0.000592 2438767.000000 2481387 2388038 
3130 0.000596 2434306.000000 2485759 2385078 
3140 0.000601 2465053.000000 2501744 2417621 
3150 0.000603 2475214.000000 2511367 2427886 
3160 0.000610 2500090.000000 2536386 2459295 
3170 0.000611 2505797.000000 2549544 2459146 
3180 0.000615 2523883.000000 2611521 2443586 
3190 0.000617 2542799.000000 2588975 2523267 
3200 0.000623 2555191.000000 2616665 2511860 
3210 0.000628 2580102.000000 2595270 2560505 
3220 0.000627 2587756.000000 2628930 2521479 
3230 0.000633 2609306.000000 2676449 2572295 
3240 0.000637 2622793.000000 2673605 2583932 
3250 0.000637 2620558.000000 2658125 2581659 
3260 0.000647 2660020.000000 2700408 2603725 
3270 0.000650 2677863.000000 2734202 2625870 
3280 0.000651 2671672.000000 2722534 2643342 
3290 0.000659 2702018.000000 2760480 2635597 
3300 0.000660 2721557.000000 2780873 2685071 
3310 0.000697 2750665.000000 2795880 2701478 
3320 0.000659 2749768.000000 2799500 2708530 
3330 0.000661 2766632.000000 2813491 2721878 
3340 0.000666 2789803.000000 2819685 2768498 
3350 0.000676 2800179.000000 2854889 2756265 
3360 0.000678 2820590.000000 2863884 2778066 
3370 0.000705 2854930.000000 2905975 2815273 
3380 0.000698 2845307.000000 2889503 2771746 
3390 0.000709 2869803.000000 2928784 2812420 
3400 0.000692 2916107.000000 3003393 2872723 
3410 0.000690 2903838.000000 2934563 2869182 
3420 0.000713 2923117.000000 2960076 2874079 
3430 0.000716 2939846.000000 2986839 2889898 
3440 0.000717 2937175.000000 2968395 2892652 
3450 0.000735 2973441.000000 3004110 2926075 
3460 0.000736 2994509.000000 3027368 2944708 
3470 0.000746 3030468.000000 3067628 2988467 
3480 0.000748 3021011.000000 3059931 2958867 
3490 0.000751 3042243.000000 3089648 2980134 
3500 0.000755 3041009.000000 3104914 2968698 
3510 0.000795 3078912.000000 3142075 3021682 
3520 0.000757 3096663.000000 3162893 3041232 
3530 0.000740 3106425.000000 3175382 2997999 
3540 0.000750 3141018.000000 3193492 3102710 
3550 0.000750 3153358.000000 3205497 3105104 
3560 0.000757 3170098.000000 3209461 3122136 
3570 0.000760 3166227.000000 3220777 3089189 
3580 0.000766 3201916.000000 3251071 3151671 
3590 0.000785 3224904.000000 3307014 3158023 
3600 0.000784 3228405.000000 3306917 3126391 
3610 0.000793 3264231.000000 3344032 3200078 
3620 0.000797 3274824.000000 3339849 3231376 
3630 0.000802 3294233.000000 3341626 3250346 
3640 0.000815 3318346.000000 3357256 3240740 
3650 0.000813 3331348.000000 3386095 3222841 
3660 0.000814 3345598.000000 3403414 3282598 
3670 0.000816 3367582.000000 3444003 3311071 
3680 0.000824 3385451.000000 3452276 3345443 
3690 0.000830 3398274.000000 3454737 3346077 
3700 0.000837 3420276.000000 3500370 3364975 
3710 0.000843 3468243.000000 3512215 3418344 
3720 0.000846 3461030.000000 3536727 3416767 
3730 0.000853 3490206.000000 3589774 3404541 
3740 0.000849 3509169.000000 3560838 3480621 
3750 0.000858 3524601.000000 3572444 3494584 
3760 0.000859 3533869.000000 3574197 3485634 
3770 0.000866 3565720.000000 3647036 3490601 
3780 0.000872 3557322.000000 3614798 3500117 
3790 0.000877 3592263.000000 3634533 3531953 
3800 0.000877 3596878.000000 3654052 3485920 
3810 0.000877 3619316.000000 3706719 3545178 
3820 0.000891 3659862.000000 3691367 3619139 
3830 0.000898 3676131.000000 3725718 3615282 
3840 0.000899 3694482.000000 3737674 3627087 
3850 0.000901 3684041.000000 3759710 3608788 
3860 0.000903 3721368.000000 3791798 3664577 
3870 0.000911 3741334.000000 3786697 3681323 
3880 0.000911 3750494.000000 3798088 3726298 
3890 0.000923 3782284.000000 3835941 3743562 
3900 0.000928 3798648.000000 3848450 3741360 
3910 0.000928 3834584.000000 3886146 3781128 
3920 0.000939 3855506.000000 3921055 3779885 
3930 0.000941 3862637.000000 3913055 3813506 
3940 0.000947 3874846.000000 3939303 3837711 
3950 0.000954 3913156.000000 3984051 3830072 
3960 0.000949 3912154.000000 3975628 3882669 
3970 0.000957 3933709.000000 3996079 3902008 
3980 0.000965 3964977.000000 4013954 3903706 
3990 0.000975 3987495.000000 4068395 3888603 
4000 0.000975 4016163.000000 4063538 3974109 
4010 0.000975 4014592.000000 4118607 3902063 
4020 0.000986 4045210.000000 4108902 3964446 
4030 0.000980 4046939.000000 4112997 3978786 
4040 0.000996 4088345.000000 4159504 3993457 
4050 0.001007 4120514.000000 4220772 4014374 
4060 0.001000 4124681.000000 4165726 4077213 
4070 0.001016 4155361.000000 4215997 4109767 
4080 0.001017 4183806.000000 4216616 4147019 
4090 0.001019 4177261.000000 4250024 4098308 
4100 0.001026 4200400.000000 4252883 4103556 
4110 0.001030 4233762.000000 4325472 4183164 
4120 0.001041 4247384.000000 4299714 4149783 
4130 0.001046 4284140.000000 4369913 4219999 
4140 0.001048 4298791.000000 4398570 4233153 
4150 0.001055 4335568.000000 4417595 4218311 
4160 0.001060 4346109.000000 4431269 4314529 
4170 0.001064 4366579.000000 4413675 4316257 
4180 0.001059 4341176.000000 4381390 4310105 
4190 0.001074 4402086.000000 4477432 4332493 
4200 0.001076 4397822.000000 4450630 4329827 
4210 0.001080 4422566.000000 4470889 4364062 
4220 0.001082 4441461.000000 4502081 4390942 
4230 0.001089 4469370.000000 4520195 4368298 
4240 0.001098 4504730.000000 4550277 4439403 
4250 0.001098 4518709.000000 4581391 4457153 
4260 0.001106 4530354.000000 4580284 4460462 
4270 0.001110 4552322.000000 4658726 4472626 
4280 0.001114 4577400.000000 4695605 4499969 
4290 0.001124 4596883.000000 4686746 4538554 
4300 0.001131 4659270.000000 4731826 4584366 
4310 0.001136 4663939.000000 4759237 4595607 
4320 0.001137 4649039.000000 4713842 4607944 
4330 0.001144 4686893.000000 4727555 4644623 
4340 0.001151 4702891.000000 4779108 4636051 
4350 0.001154 4743921.000000 4791531 4650452 
4360 0.001161 4757263.000000 4846833 4637355 
4370 0.001171 4787394.000000 4879565 4723240 
4380 0.001172 4804995.000000 4885567 4719679 
4390 0.001179 4819583.000000 4887199 4778081 
4400 0.001183 4840132.000000 4922753 4752414 
4410 0.001189 4849036.000000 4898511 4724719 
4420 0.001194 4902360.000000 5009622 4815806 
4430 0.001200 4903692.000000 4992619 4817288 
4440 0.001213 4953557.000000 5036662 4874008 
4450 0.001200 4929719.000000 4998054 4873201 
4460 0.001212 4944938.000000 5063803 4838327 
4470 0.001223 5010873.000000 5078532 4937507 
4480 0.001221 4991779.000000 5045971 4914892 
4490 0.001232 5049914.000000 5103905 4984893 
4500 0.001237 5066692.000000 5173495 5009278 
4510 0.001242 5090216.000000 5151133 5006773 
4520 0.001247 5132718.000000 5209350 5083699 
4530 0.001249 5116146.000000 5169793 5047575 
4540 0.001264 5164829.000000 5235137 5064312 
4550 0.001262 5167033.000000 5234558 5061747 
4560 0.001260 5166289.000000 5265777 5078011 
4570 0.001271 5211757.000000 5308904 5100987 
4580 0.001279 5261629.000000 5313968 5134696 
4590 0.001295 5278436.000000 5370807 5158161 
4600 0.001286 5294647.000000 5373693 5197623 
4610 0.001301 5331281.000000 5425766 5230432 
4620 0.001298 5344334.000000 5423639 5222735 
4630 0.001308 5353039.000000 5394007 5297426 
4640 0.001319 5397261.000000 5507153 5318691 
4650 0.001321 5399464.000000 5476372 5282852 
4660 0.001329 5450451.000000 5573595 5354956 
4670 0.001331 5460366.000000 5538250 5377085 
4680 0.001339 5479268.000000 5571558 5390533 
4690 0.001339 5480058.000000 5532637 5434175 
4700 0.001353 5537150.000000 5596618 5464996 
4710 0.001352 5538410.000000 5624121 5465285 
4720 0.001355 5567285.000000 5676542 5530452 
4730 0.001361 5571706.000000 5669350 5460314 
4740 0.001374 5626538.000000 5690052 5534303 
4750 0.001379 5645739.000000 5804077 5540919 
4760 0.001383 5673845.000000 5742514 5641547 
4770 0.001385 5692358.000000 5754197 5614676 
4780 0.001392 5718240.000000 5753642 5614440 
4790 0.001393 5731232.000000 5810824 5649879 
4800 0.001398 5736535.000000 5816995 5679208 
4810 0.001410 5790230.000000 5870509 5709428 
4820 0.001422 5824640.000000 5900973 5729533 
4830 0.001423 5830449.000000 5922819 5740866 
4840 0.001420 5839665.000000 5926663 5785470 
4850 0.001435 5911294.000000 5986728 5843395 
4860 0.001433 5888962.000000 6024997 5818032 
4870 0.001448 5955382.000000 6008981 5906661 
4880 0.001456 5968905.000000 6042020 5871458 
4890 0.001468 5985987.000000 6128771 5902505 
4900 0.001461 5994772.000000 6063363 5904654 
4910 0.001472 6008544.000000 6068550 5885583 
4920 0.001473 6063683.000000 6126866 5926366 
4930 0.001477 6068228.000000 6152889 6000990 
4940 0.001484 6095249.000000 6219854 6025609 
4950 0.001481 6104819.000000 6253432 6015101 
4960 0.001672 6122796.000000 6266178 6017460 
4970 0.001517 6187508.000000 6295639 6074328 
4980 0.001517 6225719.000000 6314085 6142998 
4990 0.001526 6246068.000000 6313214 6135856 
5000 0.001544 6286520.000000 6403623 6151301 
5010 0.001547 6253548.000000 6332065 6203132 
5020 0.001556 6276909.000000 6399322 6058439 
5030 0.001553 6338296.000000 6453642 6237912 
5040 0.001579 6327000.000000 6418742 6219276 
5050 0.001578 6373348.000000 6431940 6294660 
5060 0.001579 6374230.000000 6490558 6282044 
5070 0.001591 6410273.000000 6484923 6354200 
5080 0.001616 6460387.000000 6556833 6374462 
5090 0.001608 6447567.000000 6523750 6352125 
5100 0.001617 6489878.000000 6564511 6424283 
5110 0.001621 6519003.000000 6592450 6437342 
5120 0.001638 6550579.000000 6672868 6461623 
5130 0.001656 6622836.000000 6717200 6488658 
5140 0.001644 6600980.000000 6731164 6497854 
5150 0.001656 6640333.000000 6774289 6517341 
5160 0.001660 6641175.000000 6764077 6538268 
5170 0.001663 6680488.000000 6752683 6574023 
5180 0.001661 6682338.000000 6743165 6620513 
5190 0.001672 6718561.000000 6765183 6687007 
5200 0.001682 6760627.000000 6834855 6707296 
5210 0.001689 6784539.000000 6926282 6688419 
5220 0.001692 6795310.000000 6899556 6707598 
5230 0.001707 6839039.000000 6953257 6755059 
5240 0.001704 6846633.000000 6943623 6743441 
5250 0.001716 6880809.000000 6939015 6753040 
5260 0.001721 6902539.000000 7012414 6777182 
5270 0.001740 6971581.000000 7067378 6840646 
5280 0.001730 6964970.000000 7080588 6888266 
5290 0.001735 6998928.000000 7121847 6895575 
5300 0.001747 7023994.000000 7122173 6921324 
5310 0.001749 7038802.000000 7167605 6907852 
5320 0.001762 7073873.000000 7156892 6942054 
5330 0.001764 7076364.000000 7178367 6957213 
5340 0.001778 7142514.000000 7205876 7100515 
5350 0.001785 7168218.000000 7318227 7018297 
5360 0.001787 7181479.000000 7266550 7102255 
5370 0.001801 7247150.000000 7408595 7155948 
5380 0.001805 7233076.000000 7312266 7142667 
5390 0.001799 7226757.000000 7374582 7106943 
5400 0.001805 7264174.000000 7340946 7173700 
5410 0.001818 7290102.000000 7373406 7217070 
5420 0.001836 7385769.000000 7496810 7281315 
5430 0.001833 7370011.000000 7469830 7252644 
5440 0.001830 7359257.000000 7453153 7235584 
5450 0.001848 7426242.000000 7545261 7335015 
5460 0.001858 7480869.000000 7637882 7366970 
5470 0.001861 7488587.000000 7607153 7317467 
5480 0.001868 7502422.000000 7584703 7347149 
5490 0.001875 7550868.000000 7670771 7424896 
5500 0.001882 7558286.000000 7693041 7489476 
5510 0.001881 7559913.000000 7662993 7472366 
5520 0.001897 7632158.000000 7743878 7519538 
5530 0.001898 7634857.000000 7764955 7509889 
5540 0.001912 7683309.000000 7890872 7562410 
5550 0.001919 7709846.000000 7788394 7604927 
5560 0.001928 7761686.000000 7809881 7699289 
5570 0.001936 7765734.000000 7900547 7639649 
5580 0.001933 7764108.000000 7934268 7598867 
5590 0.001946 7813106.000000 7873887 7737917 
5600 0.001966 7872024.000000 7942818 7821572 
5610 0.001966 7859860.000000 7944038 7793138 
5620 0.001963 7893939.000000 7967314 7795388 
5630 0.001966 7909484.000000 7985841 7831955 
5640 0.001987 7953390.000000 8008810 7892114 
5650 0.001986 7976469.000000 8100842 7895982 
5660 0.001988 8001605.000000 8106809 7891474 
5670 0.002000 8010649.000000 8116351 7898442 
5680 0.002004 8043465.000000 8130175 7910149 
5690 0.002013 8085373.000000 8220856 7934750 
5700 0.002023 8128137.000000 8246063 8023596 
5710 0.002027 8118327.000000 8239986 7973545 
5720 0.002050 8209706.000000 8270897 8139904 
5730 0.002041 8204319.000000 8330811 8094817 
5740 0.002054 8240762.000000 8377678 8164057 
5750 0.002069 8284508.000000 8423066 8173370 
5760 0.002067 8319274.000000 8404275 8256756 
5770 0.002077 8329096.000000 8426460 8242851 
5780 0.002075 8334781.000000 8415667 8261767 
5790 0.002095 8396623.000000 8479448 8198585 
5800 0.002095 8398601.000000 8501136 8280258 
5810 0.002095 8422603.000000 8513047 8298684 
5820 0.002104 8453629.000000 8578344 8317370 
5830 0.002120 8499525.000000 8591798 8389399 
5840 0.002126 8535789.000000 8600339 8451887 
5850 0.002130 8535590.000000 8704579 8415775 
5860 0.002141 8579612.000000 8738961 8437268 
5870 0.002153 8644442.000000 8796135 8468571 
5880 0.002141 8604847.000000 8774672 8438101 
5890 0.002162 8662750.000000 8857936 8515242 
5900 0.002172 8713065.000000 8801865 8640327 
5910 0.002179 8746221.000000 8904705 8657936 
5920 0.002198 8807184.000000 8897777 8672564 
5930 0.002209 8825722.000000 8953467 8692551 
5940 0.002202 8833690.000000 8922010 8758260 
5950 0.002214 8812577.000000 8911205 8691241 
5960 0.002223 8863184.000000 8991577 8775333 
5970 0.002229 8906936.000000 9003049 8688010 
5980 0.002232 8949803.000000 9084848 8879368 
5990 0.002245 8982714.000000 9066719 8900917 
6000 0.002253 9034811.000000 9165939 8947278 
6010 0.002250 9010849.000000 9160756 8838026 
6020 0.002257 9064829.000000 9208565 8958683 
6030 0.002265 9084210.000000 9281224 8959999 
6040 0.002381 9160405.000000 9279752 9062213 
6050 0.002424 9183542.000000 9254307 9100870 
6060 0.002375 9180934.000000 9284828 9094775 
6070 0.002398 9212234.000000 9405157 9031894 
6080 0.002412 9221295.000000 9350626 9086690 
6090 0.002382 9252433.000000 9385431 9061795 
6100 0.002308 9314738.000000 9373606 9255522 
6110 0.002257 9336079.000000 9447330 9242775 
