N  Time  average_ob  max_ob  min_ob 
1064 0.000348 566580.000000 1064 1 
1065 0.000520 567645.000000 1065 1 
1066 0.000429 568711.000000 1066 1 
1067 0.000374 569778.000000 1067 1 
1068 0.000389 570846.000000 1068 1 
1069 0.000359 571915.000000 1069 1 
1070 0.000342 572985.000000 1070 1 
1071 0.000355 574056.000000 1071 1 
1072 0.000370 575128.000000 1072 1 
1073 0.000347 576201.000000 1073 1 
1074 0.000356 577275.000000 1074 1 
1075 0.000346 578350.000000 1075 1 
1076 0.000346 579426.000000 1076 1 
1077 0.000357 580503.000000 1077 1 
1078 0.000348 581581.000000 1078 1 
1079 0.000348 582660.000000 1079 1 
1080 0.000359 583740.000000 1080 1 
1081 0.000350 584821.000000 1081 1 
1082 0.000360 585903.000000 1082 1 
1083 0.000328 586986.000000 1083 1 
1084 0.000302 588070.000000 1084 1 
1085 0.000321 589155.000000 1085 1 
1086 0.000303 590241.000000 1086 1 
1087 0.000315 591328.000000 1087 1 
1088 0.000314 592416.000000 1088 1 
1089 0.000306 593505.000000 1089 1 
1090 0.000305 594595.000000 1090 1 
1091 0.000315 595686.000000 1091 1 
1092 0.000307 596778.000000 1092 1 
1093 0.000319 597871.000000 1093 1 
1094 0.000308 598965.000000 1094 1 
1095 0.000318 600060.000000 1095 1 
1096 0.000309 601156.000000 1096 1 
1097 0.000310 602253.000000 1097 1 
1098 0.000597 603351.000000 1098 1 
1099 0.000336 604450.000000 1099 1 
1100 0.000330 605550.000000 1100 1 
1101 0.000331 606651.000000 1101 1 
1102 0.000313 607753.000000 1102 1 
1103 0.000324 608856.000000 1103 1 
1104 0.000314 609960.000000 1104 1 
1105 0.000314 611065.000000 1105 1 
1106 0.000295 612171.000000 1106 1 
1107 0.000280 613278.000000 1107 1 
1108 0.000280 614386.000000 1108 1 
1109 0.000289 615495.000000 1109 1 
1110 0.000282 616605.000000 1110 1 
1111 0.000282 617716.000000 1111 1 
1112 0.000282 618828.000000 1112 1 
1113 0.000291 619941.000000 1113 1 
1114 0.000283 621055.000000 1114 1 
1115 0.000284 622170.000000 1115 1 
1116 0.000304 623286.000000 1116 1 
1117 0.000285 624403.000000 1117 1 
1118 0.000285 625521.000000 1118 1 
1119 0.000279 626640.000000 1119 1 
1120 0.000258 627760.000000 1120 1 
1121 0.000270 628881.000000 1121 1 
1122 0.000266 630003.000000 1122 1 
1123 0.000277 631126.000000 1123 1 
1124 0.000259 632250.000000 1124 1 
1125 0.000259 633375.000000 1125 1 
1126 0.000260 634501.000000 1126 1 
1127 0.000267 635628.000000 1127 1 
1128 0.000261 636756.000000 1128 1 
1129 0.000261 637885.000000 1129 1 
1130 0.000269 639015.000000 1130 1 
1131 0.000266 640146.000000 1131 1 
1132 0.000262 641278.000000 1132 1 
1133 0.000274 642411.000000 1133 1 
1134 0.000280 643545.000000 1134 1 
1135 0.000264 644680.000000 1135 1 
1136 0.000278 645816.000000 1136 1 
1137 0.000293 646953.000000 1137 1 
1138 0.000266 648091.000000 1138 1 
1139 0.000265 649230.000000 1139 1 
1140 0.000267 650370.000000 1140 1 
1141 0.000274 651511.000000 1141 1 
1142 0.000267 652653.000000 1142 1 
1143 0.000268 653796.000000 1143 1 
1144 0.000268 654940.000000 1144 1 
1145 0.000275 656085.000000 1145 1 
1146 0.000269 657231.000000 1146 1 
1147 0.000269 658378.000000 1147 1 
1148 0.000252 659526.000000 1148 1 
1149 0.000246 660675.000000 1149 1 
1150 0.000247 661825.000000 1150 1 
1151 0.000247 662976.000000 1151 1 
1152 0.000254 664128.000000 1152 1 
1153 0.000248 665281.000000 1153 1 
1154 0.000255 666435.000000 1154 1 
1155 0.000249 667590.000000 1155 1 
1156 0.000255 668746.000000 1156 1 
1157 0.000250 669903.000000 1157 1 
1158 0.000250 671061.000000 1158 1 
1159 0.000251 672220.000000 1159 1 
1160 0.000265 673380.000000 1160 1 
1161 0.000251 674541.000000 1161 1 
1162 0.000251 675703.000000 1162 1 
1163 0.000252 676866.000000 1163 1 
1164 0.000259 678030.000000 1164 1 
1165 0.000254 679195.000000 1165 1 
1166 0.000254 680361.000000 1166 1 
1167 0.000260 681528.000000 1167 1 
1168 0.000263 682696.000000 1168 1 
1169 0.000254 683865.000000 1169 1 
1170 0.000255 685035.000000 1170 1 
1171 0.000262 686206.000000 1171 1 
1172 0.000256 687378.000000 1172 1 
1173 0.000257 688551.000000 1173 1 
1174 0.000257 689725.000000 1174 1 
1175 0.000263 690900.000000 1175 1 
1176 0.000271 692076.000000 1176 1 
1177 0.000259 693253.000000 1177 1 
1178 0.000244 694431.000000 1178 1 
1179 0.000246 695610.000000 1179 1 
1180 0.000240 696790.000000 1180 1 
1181 0.000241 697971.000000 1181 1 
1182 0.000241 699153.000000 1182 1 
1183 0.000260 700336.000000 1183 1 
1184 0.000242 701520.000000 1184 1 
1185 0.000242 702705.000000 1185 1 
1186 0.000248 703891.000000 1186 1 
1187 0.000244 705078.000000 1187 1 
1188 0.000243 706266.000000 1188 1 
1189 0.000244 707455.000000 1189 1 
1190 0.000250 708645.000000 1190 1 
1191 0.000245 709836.000000 1191 1 
1192 0.000245 711028.000000 1192 1 
1193 0.000241 712221.000000 1193 1 
1194 0.000237 713415.000000 1194 1 
1195 0.000231 714610.000000 1195 1 
1196 0.000232 715806.000000 1196 1 
1197 0.000232 717003.000000 1197 1 
1198 0.000232 718201.000000 1198 1 
1199 0.000238 719400.000000 1199 1 
1200 0.000233 720600.000000 1200 1 
1201 0.000234 721801.000000 1201 1 
1202 0.000234 723003.000000 1202 1 
1203 0.000242 724206.000000 1203 1 
1204 0.000235 725410.000000 1204 1 
1205 0.000242 726615.000000 1205 1 
1206 0.000246 727821.000000 1206 1 
1207 0.000256 729028.000000 1207 1 
1208 0.000237 730236.000000 1208 1 
1209 0.000235 731445.000000 1209 1 
1210 0.000226 732655.000000 1210 1 
1211 0.000231 733866.000000 1211 1 
1212 0.000226 735078.000000 1212 1 
1213 0.000227 736291.000000 1213 1 
1214 0.000227 737505.000000 1214 1 
1215 0.000244 738720.000000 1215 1 
1216 0.000227 739936.000000 1216 1 
1217 0.000228 741153.000000 1217 1 
1218 0.000229 742371.000000 1218 1 
1219 0.000235 743590.000000 1219 1 
1220 0.000229 744810.000000 1220 1 
1221 0.000229 746031.000000 1221 1 
1222 0.000229 747253.000000 1222 1 
1223 0.000259 748476.000000 1223 1 
1224 0.000230 749700.000000 1224 1 
1225 0.000231 750925.000000 1225 1 
1226 0.000230 752151.000000 1226 1 
1227 0.000222 753378.000000 1227 1 
1228 0.000228 754606.000000 1228 1 
1229 0.000222 755835.000000 1229 1 
1230 0.000229 757065.000000 1230 1 
1231 0.000230 758296.000000 1231 1 
1232 0.000229 759528.000000 1232 1 
1233 0.000224 760761.000000 1233 1 
1234 0.000224 761995.000000 1234 1 
1235 0.000224 763230.000000 1235 1 
1236 0.000230 764466.000000 1236 1 
1237 0.000225 765703.000000 1237 1 
1238 0.000225 766941.000000 1238 1 
1239 0.000225 768180.000000 1239 1 
1240 0.000231 769420.000000 1240 1 
1241 0.000227 770661.000000 1241 1 
1242 0.000226 771903.000000 1242 1 
1243 0.000221 773146.000000 1243 1 
1244 0.000219 774390.000000 1244 1 
1245 0.000225 775635.000000 1245 1 
1246 0.000220 776881.000000 1246 1 
1247 0.000221 778128.000000 1247 1 
1248 0.000221 779376.000000 1248 1 
1249 0.000226 780625.000000 1249 1 
1250 0.000228 781875.000000 1250 1 
1251 0.000222 783126.000000 1251 1 
1252 0.000222 784378.000000 1252 1 
1253 0.000236 785631.000000 1253 1 
1254 0.000223 786885.000000 1254 1 
1255 0.000224 788140.000000 1255 1 
1256 0.000223 789396.000000 1256 1 
1257 0.000224 790653.000000 1257 1 
1258 0.000229 791911.000000 1258 1 
1259 0.000224 793170.000000 1259 1 
1260 0.000219 794430.000000 1260 1 
1261 0.000215 795691.000000 1261 1 
1262 0.000220 796953.000000 1262 1 
1263 0.000215 798216.000000 1263 1 
1264 0.000216 799480.000000 1264 1 
1265 0.000216 800745.000000 1265 1 
1266 0.000216 802011.000000 1266 1 
1267 0.000221 803278.000000 1267 1 
1268 0.000217 804546.000000 1268 1 
1269 0.000218 805815.000000 1269 1 
1270 0.000218 807085.000000 1270 1 
1271 0.000223 808356.000000 1271 1 
1272 0.000219 809628.000000 1272 1 
1273 0.000219 810901.000000 1273 1 
1274 0.000219 812175.000000 1274 1 
1275 0.000224 813450.000000 1275 1 
1276 0.000220 814726.000000 1276 1 
1277 0.000219 816003.000000 1277 1 
1278 0.000219 817281.000000 1278 1 
1279 0.000219 818560.000000 1279 1 
1280 0.000223 819840.000000 1280 1 
1281 0.000213 821121.000000 1281 1 
1282 0.000213 822403.000000 1282 1 
1283 0.000213 823686.000000 1283 1 
1284 0.000223 824970.000000 1284 1 
1285 0.000219 826255.000000 1285 1 
1286 0.000240 827541.000000 1286 1 
1287 0.000214 828828.000000 1287 1 
1288 0.000215 830116.000000 1288 1 
1289 0.000220 831405.000000 1289 1 
1290 0.000215 832695.000000 1290 1 
1291 0.000220 833986.000000 1291 1 
1292 0.000216 835278.000000 1292 1 
1293 0.000221 836571.000000 1293 1 
1294 0.000219 837865.000000 1294 1 
1295 0.000211 839160.000000 1295 1 
1296 0.000203 840456.000000 1296 1 
1297 0.000202 841753.000000 1297 1 
1298 0.000209 843051.000000 1298 1 
1299 0.000203 844350.000000 1299 1 
1300 0.000204 845650.000000 1300 1 
1301 0.000204 846951.000000 1301 1 
1302 0.000208 848253.000000 1302 1 
1303 0.000205 849556.000000 1303 1 
1304 0.000213 850860.000000 1304 1 
1305 0.000205 852165.000000 1305 1 
1306 0.000205 853471.000000 1306 1 
1307 0.000211 854778.000000 1307 1 
1308 0.000206 856086.000000 1308 1 
1309 0.000206 857395.000000 1309 1 
1310 0.000206 858705.000000 1310 1 
1311 0.000235 860016.000000 1311 1 
1312 0.000211 861328.000000 1312 1 
1313 0.000207 862641.000000 1313 1 
1314 0.000206 863955.000000 1314 1 
1315 0.000206 865270.000000 1315 1 
1316 0.000213 866586.000000 1316 1 
1317 0.000206 867903.000000 1317 1 
1318 0.000207 869221.000000 1318 1 
1319 0.000207 870540.000000 1319 1 
1320 0.000207 871860.000000 1320 1 
1321 0.000214 873181.000000 1321 1 
1322 0.000211 874503.000000 1322 1 
1323 0.000208 875826.000000 1323 1 
1324 0.000208 877150.000000 1324 1 
1325 0.000209 878475.000000 1325 1 
1326 0.000214 879801.000000 1326 1 
1327 0.000210 881128.000000 1327 1 
1328 0.000210 882456.000000 1328 1 
1329 0.000210 883785.000000 1329 1 
1330 0.000214 885115.000000 1330 1 
1331 0.000211 886446.000000 1331 1 
1332 0.000210 887778.000000 1332 1 
1333 0.000212 889111.000000 1333 1 
1334 0.000211 890445.000000 1334 1 
1335 0.000216 891780.000000 1335 1 
1336 0.000212 893116.000000 1336 1 
1337 0.000213 894453.000000 1337 1 
1338 0.000212 895791.000000 1338 1 
1339 0.000216 897130.000000 1339 1 
1340 0.000219 898470.000000 1340 1 
1341 0.000232 899811.000000 1341 1 
1342 0.000214 901153.000000 1342 1 
1343 0.000214 902496.000000 1343 1 
1344 0.000218 903840.000000 1344 1 
1345 0.000215 905185.000000 1345 1 
1346 0.000215 906531.000000 1346 1 
1347 0.000219 907878.000000 1347 1 
1348 0.000220 909226.000000 1348 1 
1349 0.000216 910575.000000 1349 1 
1350 0.000217 911925.000000 1350 1 
1351 0.000217 913276.000000 1351 1 
1352 0.000217 914628.000000 1352 1 
1353 0.000221 915981.000000 1353 1 
1354 0.000218 917335.000000 1354 1 
1355 0.000218 918690.000000 1355 1 
1356 0.000219 920046.000000 1356 1 
1357 0.000224 921403.000000 1357 1 
1358 0.000219 922761.000000 1358 1 
1359 0.000219 924120.000000 1359 1 
1360 0.000219 925480.000000 1360 1 
1361 0.000220 926841.000000 1361 1 
1362 0.000224 928203.000000 1362 1 
1363 0.000221 929566.000000 1363 1 
1364 0.000221 930930.000000 1364 1 
1365 0.000221 932295.000000 1365 1 
1366 0.000226 933661.000000 1366 1 
1367 0.000222 935028.000000 1367 1 
1368 0.000222 936396.000000 1368 1 
1369 0.000223 937765.000000 1369 1 
1370 0.000227 939135.000000 1370 1 
1371 0.000223 940506.000000 1371 1 
1372 0.000223 941878.000000 1372 1 
1373 0.000223 943251.000000 1373 1 
1374 0.000224 944625.000000 1374 1 
1375 0.000228 946000.000000 1375 1 
1376 0.000225 947376.000000 1376 1 
1377 0.000225 948753.000000 1377 1 
1378 0.000226 950131.000000 1378 1 
1379 0.000230 951510.000000 1379 1 
1380 0.000226 952890.000000 1380 1 
1381 0.000226 954271.000000 1381 1 
1382 0.000226 955653.000000 1382 1 
1383 0.000231 957036.000000 1383 1 
1384 0.000229 958420.000000 1384 1 
1385 0.000228 959805.000000 1385 1 
1386 0.000231 961191.000000 1386 1 
1387 0.000228 962578.000000 1387 1 
1388 0.000233 963966.000000 1388 1 
1389 0.000229 965355.000000 1389 1 
1390 0.000229 966745.000000 1390 1 
1391 0.000230 968136.000000 1391 1 
1392 0.000247 969528.000000 1392 1 
1393 0.000234 970921.000000 1393 1 
1394 0.000230 972315.000000 1394 1 
1395 0.000230 973710.000000 1395 1 
1396 0.000234 975106.000000 1396 1 
1397 0.000231 976503.000000 1397 1 
1398 0.000232 977901.000000 1398 1 
1399 0.000232 979300.000000 1399 1 
1400 0.000236 980700.000000 1400 1 
1401 0.000233 982101.000000 1401 1 
1402 0.000233 983503.000000 1402 1 
1403 0.000234 984906.000000 1403 1 
1404 0.000238 986310.000000 1404 1 
1405 0.000233 987715.000000 1405 1 
1406 0.000234 989121.000000 1406 1 
1407 0.000235 990528.000000 1407 1 
1408 0.000239 991936.000000 1408 1 
1409 0.000236 993345.000000 1409 1 
1410 0.000236 994755.000000 1410 1 
1411 0.000248 996166.000000 1411 1 
1412 0.000247 997578.000000 1412 1 
1413 0.000236 998991.000000 1413 1 
1414 0.000237 1000405.000000 1414 1 
1415 0.000237 1001820.000000 1415 1 
1416 0.000237 1003236.000000 1416 1 
1417 0.000242 1004653.000000 1417 1 
1418 0.000238 1006071.000000 1418 1 
1419 0.000239 1007490.000000 1419 1 
1420 0.000239 1008910.000000 1420 1 
1421 0.000244 1010331.000000 1421 1 
1422 0.000239 1011753.000000 1422 1 
1423 0.000240 1013176.000000 1423 1 
1424 0.000254 1014600.000000 1424 1 
1425 0.000250 1016025.000000 1425 1 
1426 0.000241 1017451.000000 1426 1 
1427 0.000241 1018878.000000 1427 1 
1428 0.000241 1020306.000000 1428 1 
1429 0.000245 1021735.000000 1429 1 
1430 0.000242 1023165.000000 1430 1 
1431 0.000243 1024596.000000 1431 1 
1432 0.000243 1026028.000000 1432 1 
1433 0.000247 1027461.000000 1433 1 
1434 0.000243 1028895.000000 1434 1 
1435 0.000243 1030330.000000 1435 1 
1436 0.000244 1031766.000000 1436 1 
1437 0.000249 1033203.000000 1437 1 
1438 0.000245 1034641.000000 1438 1 
1439 0.000245 1036080.000000 1439 1 
1440 0.000248 1037520.000000 1440 1 
1441 0.000268 1038961.000000 1441 1 
1442 0.000246 1040403.000000 1442 1 
1443 0.000246 1041846.000000 1443 1 
1444 0.000250 1043290.000000 1444 1 
1445 0.000247 1044735.000000 1445 1 
1446 0.000247 1046181.000000 1446 1 
1447 0.000247 1047628.000000 1447 1 
1448 0.000252 1049076.000000 1448 1 
1449 0.000248 1050525.000000 1449 1 
1450 0.000248 1051975.000000 1450 1 
1451 0.000249 1053426.000000 1451 1 
1452 0.000254 1054878.000000 1452 1 
1453 0.000250 1056331.000000 1453 1 
1454 0.000250 1057785.000000 1454 1 
1455 0.000254 1059240.000000 1455 1 
1456 0.000255 1060696.000000 1456 1 
1457 0.000251 1062153.000000 1457 1 
1458 0.000251 1063611.000000 1458 1 
1459 0.000252 1065070.000000 1459 1 
1460 0.000256 1066530.000000 1460 1 
1461 0.000252 1067991.000000 1461 1 
1462 0.000256 1069453.000000 1462 1 
1463 0.000253 1070916.000000 1463 1 
1464 0.000262 1072380.000000 1464 1 
1465 0.000254 1073845.000000 1465 1 
1466 0.000254 1075311.000000 1466 1 
1467 0.000254 1076778.000000 1467 1 
1468 0.000259 1078246.000000 1468 1 
1469 0.000267 1079715.000000 1469 1 
1470 0.000266 1081185.000000 1470 1 
1471 0.000260 1082656.000000 1471 1 
1472 0.000256 1084128.000000 1472 1 
1473 0.000256 1085601.000000 1473 1 
1474 0.000257 1087075.000000 1474 1 
1475 0.000262 1088550.000000 1475 1 
1476 0.000258 1090026.000000 1476 1 
1477 0.000257 1091503.000000 1477 1 
1478 0.000258 1092981.000000 1478 1 
1479 0.000265 1094460.000000 1479 1 
1480 0.000268 1095940.000000 1480 1 
1481 0.000272 1097421.000000 1481 1 
1482 0.000282 1098903.000000 1482 1 
1483 0.000260 1100386.000000 1483 1 
1484 0.000268 1101870.000000 1484 1 
1485 0.000260 1103355.000000 1485 1 
1486 0.000283 1104841.000000 1486 1 
1487 0.000261 1106328.000000 1487 1 
1488 0.000262 1107816.000000 1488 1 
1489 0.000261 1109305.000000 1489 1 
1490 0.000266 1110795.000000 1490 1 
1491 0.000262 1112286.000000 1491 1 
1492 0.000263 1113778.000000 1492 1 
1493 0.000267 1115271.000000 1493 1 
1494 0.000263 1116765.000000 1494 1 
1495 0.000264 1118260.000000 1495 1 
1496 0.000265 1119756.000000 1496 1 
1497 0.000269 1121253.000000 1497 1 
1498 0.000265 1122751.000000 1498 1 
1499 0.000265 1124250.000000 1499 1 
1500 0.000266 1125750.000000 1500 1 
1501 0.000272 1127251.000000 1501 1 
1502 0.000266 1128753.000000 1502 1 
1503 0.000267 1130256.000000 1503 1 
1504 0.000270 1131760.000000 1504 1 
1505 0.000268 1133265.000000 1505 1 
1506 0.000268 1134771.000000 1506 1 
1507 0.000268 1136278.000000 1507 1 
1508 0.000272 1137786.000000 1508 1 
1509 0.000269 1139295.000000 1509 1 
1510 0.000269 1140805.000000 1510 1 
1511 0.000270 1142316.000000 1511 1 
1512 0.000273 1143828.000000 1512 1 
1513 0.000270 1145341.000000 1513 1 
1514 0.000271 1146855.000000 1514 1 
1515 0.000274 1148370.000000 1515 1 
1516 0.000272 1149886.000000 1516 1 
1517 0.000272 1151403.000000 1517 1 
1518 0.000271 1152921.000000 1518 1 
1519 0.000276 1154440.000000 1519 1 
1520 0.000273 1155960.000000 1520 1 
1521 0.000273 1157481.000000 1521 1 
1522 0.000277 1159003.000000 1522 1 
1523 0.000273 1160526.000000 1523 1 
1524 0.000274 1162050.000000 1524 1 
1525 0.000274 1163575.000000 1525 1 
1526 0.000279 1165101.000000 1526 1 
1527 0.000275 1166628.000000 1527 1 
1528 0.000279 1168156.000000 1528 1 
1529 0.000291 1169685.000000 1529 1 
1530 0.000276 1171215.000000 1530 1 
1531 0.000276 1172746.000000 1531 1 
1532 0.000277 1174278.000000 1532 1 
1533 0.000280 1175811.000000 1533 1 
1534 0.000277 1177345.000000 1534 1 
1535 0.000278 1178880.000000 1535 1 
1536 0.000285 1180416.000000 1536 1 
1537 0.000282 1181953.000000 1537 1 
1538 0.000279 1183491.000000 1538 1 
1539 0.000279 1185030.000000 1539 1 
1540 0.000283 1186570.000000 1540 1 
1541 0.000280 1188111.000000 1541 1 
1542 0.000280 1189653.000000 1542 1 
1543 0.000285 1191196.000000 1543 1 
1544 0.000281 1192740.000000 1544 1 
1545 0.000281 1194285.000000 1545 1 
1546 0.000282 1195831.000000 1546 1 
1547 0.000286 1197378.000000 1547 1 
1548 0.000283 1198926.000000 1548 1 
1549 0.000282 1200475.000000 1549 1 
1550 0.000287 1202025.000000 1550 1 
1551 0.000284 1203576.000000 1551 1 
1552 0.000283 1205128.000000 1552 1 
1553 0.000285 1206681.000000 1553 1 
1554 0.000292 1208235.000000 1554 1 
1555 0.000285 1209790.000000 1555 1 
1556 0.000285 1211346.000000 1556 1 
1557 0.000300 1212903.000000 1557 1 
1558 0.000286 1214461.000000 1558 1 
1559 0.000286 1216020.000000 1559 1 
1560 0.000300 1217580.000000 1560 1 
1561 0.000287 1219141.000000 1561 1 
1562 0.000287 1220703.000000 1562 1 
1563 0.000288 1222266.000000 1563 1 
1564 0.000292 1223830.000000 1564 1 
1565 0.000288 1225395.000000 1565 1 
1566 0.000289 1226961.000000 1566 1 
1567 0.000293 1228528.000000 1567 1 
1568 0.000290 1230096.000000 1568 1 
1569 0.000308 1231665.000000 1569 1 
1570 0.000294 1233235.000000 1570 1 
1571 0.000296 1234806.000000 1571 1 
1572 0.000291 1236378.000000 1572 1 
1573 0.000295 1237951.000000 1573 1 
1574 0.000296 1239525.000000 1574 1 
1575 0.000292 1241100.000000 1575 1 
1576 0.000293 1242676.000000 1576 1 
1577 0.000296 1244253.000000 1577 1 
1578 0.000293 1245831.000000 1578 1 
1579 0.000294 1247410.000000 1579 1 
1580 0.000298 1248990.000000 1580 1 
1581 0.000294 1250571.000000 1581 1 
1582 0.000295 1252153.000000 1582 1 
1583 0.000295 1253736.000000 1583 1 
1584 0.000309 1255320.000000 1584 1 
1585 0.000305 1256905.000000 1585 1 
1586 0.000296 1258491.000000 1586 1 
1587 0.000301 1260078.000000 1587 1 
1588 0.000297 1261666.000000 1588 1 
1589 0.000297 1263255.000000 1589 1 
1590 0.000302 1264845.000000 1590 1 
1591 0.000298 1266436.000000 1591 1 
1592 0.000298 1268028.000000 1592 1 
1593 0.000303 1269621.000000 1593 1 
1594 0.000299 1271215.000000 1594 1 
1595 0.000303 1272810.000000 1595 1 
1596 0.000300 1274406.000000 1596 1 
1597 0.000304 1276003.000000 1597 1 
1598 0.000301 1277601.000000 1598 1 
1599 0.000301 1279200.000000 1599 1 
1600 0.000305 1280800.000000 1600 1 
1601 0.000302 1282401.000000 1601 1 
1602 0.000302 1284003.000000 1602 1 
1603 0.000307 1285606.000000 1603 1 
1604 0.000319 1287210.000000 1604 1 
1605 0.000303 1288815.000000 1605 1 
1606 0.000307 1290421.000000 1606 1 
1607 0.000303 1292028.000000 1607 1 
1608 0.000304 1293636.000000 1608 1 
1609 0.000311 1295245.000000 1609 1 
1610 0.000305 1296855.000000 1610 1 
1611 0.000305 1298466.000000 1611 1 
1612 0.000306 1300078.000000 1612 1 
1613 0.000310 1301691.000000 1613 1 
1614 0.000325 1303305.000000 1614 1 
1615 0.000307 1304920.000000 1615 1 
1616 0.000311 1306536.000000 1616 1 
1617 0.000307 1308153.000000 1617 1 
1618 0.000308 1309771.000000 1618 1 
1619 0.000312 1311390.000000 1619 1 
1620 0.000309 1313010.000000 1620 1 
1621 0.000309 1314631.000000 1621 1 
1622 0.000313 1316253.000000 1622 1 
1623 0.000310 1317876.000000 1623 1 
1624 0.000310 1319500.000000 1624 1 
1625 0.000314 1321125.000000 1625 1 
1626 0.000311 1322751.000000 1626 1 
1627 0.000311 1324378.000000 1627 1 
1628 0.000316 1326006.000000 1628 1 
1629 0.000312 1327635.000000 1629 1 
1630 0.000313 1329265.000000 1630 1 
1631 0.000317 1330896.000000 1631 1 
1632 0.000313 1332528.000000 1632 1 
1633 0.000314 1334161.000000 1633 1 
1634 0.000314 1335795.000000 1634 1 
1635 0.000326 1337430.000000 1635 1 
1636 0.000315 1339066.000000 1636 1 
1637 0.000315 1340703.000000 1637 1 
1638 0.000320 1342341.000000 1638 1 
1639 0.000316 1343980.000000 1639 1 
1640 0.000316 1345620.000000 1640 1 
1641 0.000321 1347261.000000 1641 1 
1642 0.000317 1348903.000000 1642 1 
1643 0.000317 1350546.000000 1643 1 
1644 0.000322 1352190.000000 1644 1 
1645 0.000318 1353835.000000 1645 1 
1646 0.000319 1355481.000000 1646 1 
1647 0.000323 1357128.000000 1647 1 
1648 0.000319 1358776.000000 1648 1 
1649 0.000320 1360425.000000 1649 1 
1650 0.000323 1362075.000000 1650 1 
1651 0.000338 1363726.000000 1651 1 
1652 0.000320 1365378.000000 1652 1 
1653 0.000325 1367031.000000 1653 1 
1654 0.000322 1368685.000000 1654 1 
1655 0.000322 1370340.000000 1655 1 
1656 0.000326 1371996.000000 1656 1 
1657 0.000322 1373653.000000 1657 1 
1658 0.000323 1375311.000000 1658 1 
1659 0.000327 1376970.000000 1659 1 
1660 0.000324 1378630.000000 1660 1 
1661 0.000324 1380291.000000 1661 1 
1662 0.000337 1381953.000000 1662 1 
1663 0.000325 1383616.000000 1663 1 
1664 0.000325 1385280.000000 1664 1 
1665 0.000334 1386945.000000 1665 1 
1666 0.000325 1388611.000000 1666 1 
1667 0.000326 1390278.000000 1667 1 
1668 0.000330 1391946.000000 1668 1 
1669 0.000327 1393615.000000 1669 1 
1670 0.000328 1395285.000000 1670 1 
1671 0.000332 1396956.000000 1671 1 
1672 0.000328 1398628.000000 1672 1 
1673 0.000329 1400301.000000 1673 1 
1674 0.000332 1401975.000000 1674 1 
1675 0.000329 1403650.000000 1675 1 
1676 0.000329 1405326.000000 1676 1 
1677 0.000334 1407003.000000 1677 1 
1678 0.000330 1408681.000000 1678 1 
1679 0.000331 1410360.000000 1679 1 
1680 0.000335 1412040.000000 1680 1 
1681 0.000331 1413721.000000 1681 1 
1682 0.000332 1415403.000000 1682 1 
1683 0.000337 1417086.000000 1683 1 
